date,polarity,volatility
2022-02-01,-0.0993381094585321,21.959999
2022-02-02,0.034696495,22.090000
2022-02-03,0.059729143,24.350000
2022-02-04,0.132118866,23.219999
2022-02-05,0.009562037,
2022-02-06,0.227551002,
2022-02-07,0.084230489,22.860001
2022-02-08,0.125505857,21.440001
2022-02-09,0.048837716,19.959999
2022-02-10,0.082739444,23.910000
2022-02-11,0.04023166,27.360001
2022-02-12,,
2022-02-13,,
2022-02-14,0.179455917,28.330000
2022-02-15,0.020977897,25.700001
2022-02-16,0.252672684,24.290001
2022-02-17,0.0223865,28.110001
2022-02-18,0.172870811,27.750000
2022-02-19,,
2022-02-20,,
2022-02-21,,
2022-02-22,0.004891157,28.809999
2022-02-23,0.227087288,31.020000
2022-02-24,0.166441598,30.320000
2022-02-25,0.201040723,27.590000
2022-02-26,,
2022-02-27,,
2022-02-28,0.075850347,30.150000
